"","fordens1990","fordens2000","fordens2005","fordens2010","fordens2014"
"105",49.8327674865723,39.7359237670898,39.4592018127441,39.3735160827637,39.0310821533203
"106",91.4217987060547,89.4728546142578,87.5469512939453,80.2294616699219,55.8892402648926
"107",57.9703979492188,32.8419342041016,32.2864189147949,23.0963954925537,16.8782348632812
"108",78.9625396728516,62.2088813781738,61.8776092529297,61.6404228210449,61.6933784484863
"109",3,2,2,2,2
"110",47.7555274963379,17.8275241851807,16.8081359863281,15.7912588119507,7.58877611160278
"111",91.7368240356445,91.3899307250977,91.3175354003906,91.1344909667969,89.8241500854492
"112",90.4521331787109,83.0233154296875,82.3669662475586,82.0847778320312,81.0962142944336
"113",95.5126953125,95.2354583740234,95.1534881591797,95.1040878295898,95.0444183349609
"114",93.6099853515625,89.2468643188477,88.7849807739258,88.7052993774414,79.7930374145508
"115",64.3881759643555,62.3542022705078,62.1357231140137,61.3374633789062,61.1317367553711
"116",87.7154006958008,87.5580902099609,87.129508972168,86.4610061645508,86.3761825561523
"117",85.4250030517578,85.1685638427734,85.1377334594727,85.0802917480469,84.8053970336914
"118",46.7444801330566,46.7444801330566,46.7444801330566,46.1145133972168,42.5911560058594
"119",57.777027130127,57.777027130127,57.1889762878418,56.0467834472656,52.8620452880859
"120",75.2990264892578,16.0645980834961,9.99403095245361,8.25137710571289,6.80757284164429
"121",76.0098648071289,73.3476104736328,73.3152465820312,72.586669921875,71.8961563110352
"122",81.2154388427734,81.207633972168,81.1058959960938,81.0964889526367,80.9905395507812
"123",96.6306915283203,81.2382659912109,48.301944732666,32.3530197143555,31.8248310089111
"124",84.9569625854492,84.9249038696289,84.9026565551758,84.8324508666992,84.8909149169922
"125",58.7946281433105,58.896427154541,58.896427154541,58.896427154541,58.902172088623
"126",62.3921012878418,62.916675567627,62.7125701904297,62.349853515625,23.7234363555908
"127",60.0396308898926,60.0396308898926,60.0396308898926,60.0075721740723,37.7156028747559
"128",62.4664306640625,62.397575378418,62.397575378418,62.3981132507324,50.3518295288086
"129",68.6375122070312,70.616828918457,70.6107482910156,70.6729354858398,51.4798126220703
"130",46.3705215454102,44.2453575134277,44.2398567199707,43.7219390869141,32.2563247680664
"131",43.3140144348145,32.2030906677246,32.1061706542969,31.9485263824463,31.7686996459961
"132",77.3224334716797,72.3757476806641,71.8473587036133,71.5642852783203,71.1347351074219
"133",80.6946029663086,76.9577941894531,76.9541931152344,76.9395599365234,76.1211242675781
"134",86.2270736694336,69.4781494140625,65.1447296142578,56.1039085388184,55.5956497192383
"135",92.9643783569336,71.7534255981445,67.3457412719727,57.6837387084961,56.7806663513184
"136",48.667724609375,46.0928611755371,45.452033996582,39.8533325195312,29.9014778137207
"137",88.8394927978516,88.8394927978516,88.8336715698242,88.8261871337891,88.8303146362305
"138",93.8653564453125,89.2719345092773,87.9444122314453,83.0743103027344,69.9882278442383
"139",8.45082473754883,8.45082473754883,8.45082473754883,8.45082473754883,8.45082473754883
